"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SCL,"9/18/2024 4 p.m. PDT",1018,1037,312,-706
SCL,"9/18/2024 5 p.m. PDT",1026,1053,431,-595
SCL,"9/18/2024 6 p.m. PDT",1032,1055,499,-533
SCL,"9/18/2024 7 p.m. PDT",1027,1042,486,-541
SCL,"9/18/2024 8 p.m. PDT",1017,1041,620,-397
SCL,"9/18/2024 9 p.m. PDT",1002,1023,580,-422
SCL,"9/18/2024 10 p.m. PDT",958,973,369,-589
SCL,"9/18/2024 11 p.m. PDT",888,903,198,-690
SCL,"9/19/2024 12 a.m. PDT",812,833,198,-614
SCL,"9/19/2024 1 a.m. PDT",764,779,204,-560
SCL,"9/19/2024 2 a.m. PDT",725,742,102,-623
SCL,"9/19/2024 3 a.m. PDT",702,723,99,-603
SCL,"9/19/2024 4 a.m. PDT",696,718,98,-598
SCL,"9/19/2024 5 a.m. PDT",712,733,99,-613
SCL,"9/19/2024 6 a.m. PDT",765,791,196,-569
SCL,"9/19/2024 7 a.m. PDT",867,897,463,-404
SCL,"9/19/2024 8 a.m. PDT",953,971,466,-487
SCL,"9/19/2024 9 a.m. PDT",989,995,437,-552
SCL,"9/19/2024 10 a.m. PDT",1013,1009,240,-773
SCL,"9/19/2024 11 a.m. PDT",1000,1017,220,-780
SCL,"9/19/2024 12 p.m. PDT",1001,1021,221,-780
SCL,"9/19/2024 1 p.m. PDT",1027,1023,223,-804
SCL,"9/19/2024 2 p.m. PDT",1016,1025,223,-793
SCL,"9/19/2024 3 p.m. PDT",1007,1017,222,-785
SCL,"9/19/2024 4 p.m. PDT",1019,1024,224,-795
SCL,"9/19/2024 5 p.m. PDT",1028,1035,253,-775
SCL,"9/19/2024 6 p.m. PDT",1037,1050,304,-733
SCL,"9/19/2024 7 p.m. PDT",1015,1033,496,-519
SCL,"9/19/2024 8 p.m. PDT",1017,1037,457,-560
SCL,"9/19/2024 9 p.m. PDT",1001,1020,463,-538
SCL,"9/19/2024 10 p.m. PDT",943,971,401,-542
SCL,"9/19/2024 11 p.m. PDT",881,904,234,-647
SCL,"9/20/2024 12 a.m. PDT",811,836,230,-581
SCL,"9/20/2024 1 a.m. PDT",765,776,138,-627
SCL,"9/20/2024 2 a.m. PDT",723,740,131,-592
SCL,"9/20/2024 3 a.m. PDT",708,721,132,-576
SCL,"9/20/2024 4 a.m. PDT",699,716,130,-569
SCL,"9/20/2024 5 a.m. PDT",715,731,142,-573
SCL,"9/20/2024 6 a.m. PDT",764,790,196,-568
SCL,"9/20/2024 7 a.m. PDT",865,890,459,-406
SCL,"9/20/2024 8 a.m. PDT",954,969,461,-493
SCL,"9/20/2024 9 a.m. PDT",990,997,413,-577
SCL,"9/20/2024 10 a.m. PDT",1007,1006,417,-590
SCL,"9/20/2024 11 a.m. PDT",1014,1009,391,-623
SCL,"9/20/2024 12 p.m. PDT",1014,1010,405,-609
SCL,"9/20/2024 1 p.m. PDT",1007,1009,397,-610
SCL,"9/20/2024 2 p.m. PDT",993,1010,413,-580
SCL,"9/20/2024 3 p.m. PDT",988,1005,406,-582
SCL,"9/20/2024 4 p.m. PDT",986,1006,414,-572
SCL,"9/20/2024 5 p.m. PDT",1004,1018,486,-518
SCL,"9/20/2024 6 p.m. PDT",991,1014,657,-334
SCL,"9/20/2024 7 p.m. PDT",965,997,650,-315
SCL,"9/20/2024 8 p.m. PDT",968,995,651,-317
SCL,"9/20/2024 9 p.m. PDT",952,976,651,-301
SCL,"9/20/2024 10 p.m. PDT",914,933,554,-360
SCL,"9/20/2024 11 p.m. PDT",866,883,213,-653
SCL,"9/21/2024 12 a.m. PDT",810,836,207,-603
SCL,"9/21/2024 1 a.m. PDT",772,783,187,-585
SCL,"9/21/2024 2 a.m. PDT",732,744,109,-623
SCL,"9/21/2024 3 a.m. PDT",712,722,110,-602
SCL,"9/21/2024 4 a.m. PDT",700,712,112,-588
SCL,"9/21/2024 5 a.m. PDT",707,716,114,-593
SCL,"9/21/2024 6 a.m. PDT",728,742,120,-608
SCL,"9/21/2024 7 a.m. PDT",767,789,322,-445
SCL,"9/21/2024 8 a.m. PDT",818,837,325,-493
SCL,"9/21/2024 9 a.m. PDT",874,882,324,-550
SCL,"9/21/2024 10 a.m. PDT",909,912,415,-494
SCL,"9/21/2024 11 a.m. PDT",927,929,416,-511
SCL,"9/21/2024 12 p.m. PDT",926,934,280,-646
SCL,"9/21/2024 1 p.m. PDT",923,928,277,-646
SCL,"9/21/2024 2 p.m. PDT",922,923,278,-644
SCL,"9/21/2024 3 p.m. PDT",912,917,303,-609
SCL,"9/21/2024 4 p.m. PDT",907,920,307,-600
SCL,"9/21/2024 5 p.m. PDT",912,932,457,-455
SCL,"9/21/2024 6 p.m. PDT",932,941,750,-182
SCL,"9/21/2024 7 p.m. PDT",933,948,756,-177
SCL,"9/21/2024 8 p.m. PDT",949,962,755,-194
SCL,"9/21/2024 9 p.m. PDT",934,949,730,-204
SCL,"9/21/2024 10 p.m. PDT",900,916,478,-422
SCL,"9/21/2024 11 p.m. PDT",855,870,103,-752
SCL,"9/22/2024 12 a.m. PDT",808,819,97,-711
SCL,"9/22/2024 1 a.m. PDT",761,778,191,-570
SCL,"9/22/2024 2 a.m. PDT",726,739,114,-612
SCL,"9/22/2024 3 a.m. PDT",704,716,113,-591
SCL,"9/22/2024 4 a.m. PDT",692,705,112,-580
SCL,"9/22/2024 5 a.m. PDT",696,707,113,-583
SCL,"9/22/2024 6 a.m. PDT",710,727,110,-600
SCL,"9/22/2024 7 a.m. PDT",739,770,115,-624
SCL,"9/22/2024 8 a.m. PDT",780,817,288,-492
SCL,"9/22/2024 9 a.m. PDT",848,852,294,-554
SCL,"9/22/2024 10 a.m. PDT",875,891,203,-672
SCL,"9/22/2024 11 a.m. PDT",908,915,203,-705
SCL,"9/22/2024 12 p.m. PDT",919,925,205,-714
SCL,"9/22/2024 1 p.m. PDT",933,926,247,-686
SCL,"9/22/2024 2 p.m. PDT",926,926,247,-679
SCL,"9/22/2024 3 p.m. PDT",931,926,248,-683
SCL,"9/22/2024 4 p.m. PDT",926,929,316,-610
SCL,"9/22/2024 5 p.m. PDT",944,946,351,-593
SCL,"9/22/2024 6 p.m. PDT",968,971,502,-466
SCL,"9/22/2024 7 p.m. PDT",986,989,486,-500
SCL,"9/22/2024 8 p.m. PDT",1006,1005,482,-524
SCL,"9/22/2024 9 p.m. PDT",991,986,486,-505
SCL,"9/22/2024 10 p.m. PDT",937,938,232,-705
SCL,"9/22/2024 11 p.m. PDT",872,877,98,-774
SCL,"9/23/2024 12 a.m. PDT",813,816,100,-713
SCL,"9/23/2024 1 a.m. PDT",758,772,189,-569
SCL,"9/23/2024 2 a.m. PDT",726,741,100,-626
SCL,"9/23/2024 3 a.m. PDT",710,724,98,-612
SCL,"9/23/2024 4 a.m. PDT",708,723,100,-608
SCL,"9/23/2024 5 a.m. PDT",722,742,100,-622
SCL,"9/23/2024 6 a.m. PDT",777,801,103,-674
SCL,"9/23/2024 7 a.m. PDT",882,903,325,-557
SCL,"9/23/2024 8 a.m. PDT",967,982,420,-547
SCL,"9/23/2024 9 a.m. PDT",1004,1010,426,-578
SCL,"9/23/2024 10 a.m. PDT",1028,1022,301,-727
SCL,"9/23/2024 11 a.m. PDT",1043,1028,306,-737
SCL,"9/23/2024 12 p.m. PDT",1056,1033,313,-743
SCL,"9/23/2024 1 p.m. PDT",1061,1039,311,-750
SCL,"9/23/2024 2 p.m. PDT",1058,1043,315,-743
SCL,"9/23/2024 3 p.m. PDT",1054,1042,326,-728
SCL,"9/23/2024 4 p.m. PDT",1060,1050,308,-752
SCL,"9/23/2024 5 p.m. PDT",1089,1065,361,-728
SCL,"9/23/2024 6 p.m. PDT",1099,1088,476,-623
SCL,"9/23/2024 7 p.m. PDT",1085,1072,566,-519
SCL,"9/23/2024 8 p.m. PDT",1078,1069,561,-517
SCL,"9/23/2024 9 p.m. PDT",1043,1044,413,-630
SCL,"9/23/2024 10 p.m. PDT",985,986,394,-591
SCL,"9/23/2024 11 p.m. PDT",905,911,249,-656
SCL,"9/24/2024 12 a.m. PDT",836,842,230,-606
SCL,"9/24/2024 1 a.m. PDT",785,790,132,-653
SCL,"9/24/2024 2 a.m. PDT",745,755,108,-637
SCL,"9/24/2024 3 a.m. PDT",722,733,98,-624
SCL,"9/24/2024 4 a.m. PDT",714,728,97,-617
SCL,"9/24/2024 5 a.m. PDT",724,747,100,-624
SCL,"9/24/2024 6 a.m. PDT",779,805,108,-671
SCL,"9/24/2024 7 a.m. PDT",879,912,426,-453
SCL,"9/24/2024 8 a.m. PDT",964,999,473,-491
SCL,"9/24/2024 9 a.m. PDT",1000,1031,483,-517
SCL,"9/24/2024 10 a.m. PDT",1011,1046,303,-708
SCL,"9/24/2024 11 a.m. PDT",1018,1054,305,-713
SCL,"9/24/2024 12 p.m. PDT",1021,1062,306,-715
SCL,"9/24/2024 1 p.m. PDT",1039,1071,302,-737
SCL,"9/24/2024 2 p.m. PDT",1053,1081,306,-747
SCL,"9/24/2024 3 p.m. PDT",1070,1089,303,-767
SCL,"9/24/2024 4 p.m. PDT",1087,1101,307,-780
SCL,"9/24/2024 5 p.m. PDT",1110,1124,442,-668
SCL,"9/24/2024 6 p.m. PDT",1118,1132,475,-643
SCL,"9/24/2024 7 p.m. PDT",1091,1108,461,-630
SCL,"9/24/2024 8 p.m. PDT",1084,1103,439,-645
SCL,"9/24/2024 9 p.m. PDT",1055,1071,390,-665
SCL,"9/24/2024 10 p.m. PDT",999,1019,346,-653
SCL,"9/24/2024 11 p.m. PDT",924,942,211,-713
SCL,"9/25/2024 12 a.m. PDT",851,869,205,-646
SCL,"9/25/2024 1 a.m. PDT",793,801,215,-578
SCL,"9/25/2024 2 a.m. PDT",751,766,213,-538
SCL,"9/25/2024 3 a.m. PDT",736,744,195,-541
SCL,"9/25/2024 4 a.m. PDT",726,736,199,-527
SCL,"9/25/2024 5 a.m. PDT",738,749,202,-536
SCL,"9/25/2024 6 a.m. PDT",784,804,255,-529
SCL,"9/25/2024 7 a.m. PDT",887,903,433,-454
SCL,"9/25/2024 8 a.m. PDT",956,979,382,-574
SCL,"9/25/2024 9 a.m. PDT",1000,1007,426,-574
SCL,"9/25/2024 10 a.m. PDT",1003,1018,505,-498
SCL,"9/25/2024 11 a.m. PDT",1041,1024,543,-498
SCL,"9/25/2024 12 p.m. PDT",1059,1025,410,-649
SCL,"9/25/2024 1 p.m. PDT",1056,1027,389,-667
SCL,"9/25/2024 2 p.m. PDT",1050,1027,345,-705
SCL,"9/25/2024 3 p.m. PDT",1036,1020,345,-691
SCL,"9/25/2024 4 p.m. PDT",1023,1025,346,-677
SCL,"9/25/2024 5 p.m. PDT",1035,1029,388,-647
SCL,"9/25/2024 6 p.m. PDT",1040,1038,418,-622
SCL,"9/25/2024 7 p.m. PDT",1041,1034,435,-606
SCL,"9/25/2024 8 p.m. PDT",1040,1053,366,-674
SCL,"9/25/2024 9 p.m. PDT",1005,1030,348,-657
SCL,"9/25/2024 10 p.m. PDT",951,979,341,-610
SCL,"9/25/2024 11 p.m. PDT",886,909,214,-672
SCL,"9/26/2024 12 a.m. PDT",810,840,195,-615
SCL,"9/26/2024 1 a.m. PDT",765,774,194,-571
SCL,"9/26/2024 2 a.m. PDT",727,738,200,-527
SCL,"9/26/2024 3 a.m. PDT",707,720,195,-512
SCL,"9/26/2024 4 a.m. PDT",703,716,199,-504
SCL,"9/26/2024 5 a.m. PDT",721,734,196,-525
SCL,"9/26/2024 6 a.m. PDT",777,795,199,-578
SCL,"9/26/2024 7 a.m. PDT",889,904,301,-588
SCL,"9/26/2024 8 a.m. PDT",993,997,300,-693
SCL,"9/26/2024 9 a.m. PDT",1022,1015,552,-470
SCL,"9/26/2024 10 a.m. PDT",1024,1021,423,-601
SCL,"9/26/2024 11 a.m. PDT",1014,1019,413,-601
SCL,"9/26/2024 12 p.m. PDT",1022,1019,99,-923
SCL,"9/26/2024 1 p.m. PDT",1028,1017,103,-925
SCL,"9/26/2024 2 p.m. PDT",1025,1016,104,-921
SCL,"9/26/2024 3 p.m. PDT",1008,1008,360,-648
SCL,"9/26/2024 4 p.m. PDT",991,1015,367,-624
SCL,"9/26/2024 5 p.m. PDT",1004,1031,403,-601
SCL,"9/26/2024 6 p.m. PDT",1016,1044,448,-568
SCL,"9/26/2024 7 p.m. PDT",1012,1036,430,-582
SCL,"9/26/2024 8 p.m. PDT",1025,1046,450,-575
SCL,"9/26/2024 9 p.m. PDT",993,1017,473,-520
SCL,"9/26/2024 10 p.m. PDT",950,965,504,-446
SCL,"9/26/2024 11 p.m. PDT",880,898,427,-453
SCL,"9/27/2024 12 a.m. PDT",813,832,350,-463
SCL,"9/27/2024 1 a.m. PDT",767,773,229,-538
SCL,"9/27/2024 2 a.m. PDT",735,739,197,-538
SCL,"9/27/2024 3 a.m. PDT",719,720,197,-522
SCL,"9/27/2024 4 a.m. PDT",710,715,195,-515
SCL,"9/27/2024 5 a.m. PDT",726,732,202,-524
SCL,"9/27/2024 6 a.m. PDT",776,790,303,-473
SCL,"9/27/2024 7 a.m. PDT",886,889,390,-496
SCL,"9/27/2024 8 a.m. PDT",969,969,484,-485
SCL,"9/27/2024 9 a.m. PDT",1008,1002,455,-553
SCL,"9/27/2024 10 a.m. PDT",1027,1016,459,-568
SCL,"9/27/2024 11 a.m. PDT",1019,1021,597,-422
SCL,"9/27/2024 12 p.m. PDT",1028,1022,594,-434
SCL,"9/27/2024 1 p.m. PDT",1021,1019,550,-471
SCL,"9/27/2024 2 p.m. PDT",1022,1021,553,-469
SCL,"9/27/2024 3 p.m. PDT",1008,1016,557,-451
SCL,"9/27/2024 4 p.m. PDT",1020,1019,577,-443
SCL,"9/27/2024 5 p.m. PDT",1033,1026,591,-442
SCL,"9/27/2024 6 p.m. PDT",1042,1029,633,-409
SCL,"9/27/2024 7 p.m. PDT",1020,1010,591,-429
SCL,"9/27/2024 8 p.m. PDT",1020,1012,492,-528
SCL,"9/27/2024 9 p.m. PDT",999,984,491,-508
SCL,"9/27/2024 10 p.m. PDT",953,939,490,-463
SCL,"9/27/2024 11 p.m. PDT",899,889,528,-371
SCL,"9/28/2024 12 a.m. PDT",861,842,440,-421
SCL,"9/28/2024 1 a.m. PDT",811,783,288,-523
SCL,"9/28/2024 2 a.m. PDT",773,750,267,-506
SCL,"9/28/2024 3 a.m. PDT",752,729,271,-481
SCL,"9/28/2024 4 a.m. PDT",729,719,257,-472
SCL,"9/28/2024 5 a.m. PDT",718,724,268,-450
SCL,"9/28/2024 6 a.m. PDT",741,750,291,-450
SCL,"9/28/2024 7 a.m. PDT",796,795,410,-386
SCL,"9/28/2024 8 a.m. PDT",859,852,451,-408
SCL,"9/28/2024 9 a.m. PDT",928,902,476,-452
SCL,"9/28/2024 10 a.m. PDT",953,933,244,-709
SCL,"9/28/2024 11 a.m. PDT",967,948,375,-592
SCL,"9/28/2024 12 p.m. PDT",978,950,373,-605
SCL,"9/28/2024 1 p.m. PDT",972,942,379,-593
SCL,"9/28/2024 2 p.m. PDT",965,933,377,-588
SCL,"9/28/2024 3 p.m. PDT",965,925,480,-485
SCL,"9/28/2024 4 p.m. PDT",963,923,551,-412
SCL,"9/28/2024 5 p.m. PDT",965,932,637,-328
SCL,"9/28/2024 6 p.m. PDT",985,946,668,-317
SCL,"9/28/2024 7 p.m. PDT",994,960,660,-334
SCL,"9/28/2024 8 p.m. PDT",1003,982,628,-375
SCL,"9/28/2024 9 p.m. PDT",981,963,613,-368
SCL,"9/28/2024 10 p.m. PDT",948,926,403,-545
SCL,"9/28/2024 11 p.m. PDT",904,886,381,-523
SCL,"9/29/2024 12 a.m. PDT",859,839,224,-635
SCL,"9/29/2024 1 a.m. PDT",812,784,332,-480
SCL,"9/29/2024 2 a.m. PDT",782,754,348,-434
SCL,"9/29/2024 3 a.m. PDT",760,733,315,-445
SCL,"9/29/2024 4 a.m. PDT",750,725,305,-445
SCL,"9/29/2024 5 a.m. PDT",752,731,306,-446
SCL,"9/29/2024 6 a.m. PDT",764,757,326,-438
SCL,"9/29/2024 7 a.m. PDT",798,803,391,-407
SCL,"9/29/2024 8 a.m. PDT",852,857,417,-435
SCL,"9/29/2024 9 a.m. PDT",902,899,461,-441
SCL,"9/29/2024 10 a.m. PDT",943,931,374,-569
SCL,"9/29/2024 11 a.m. PDT",953,948,377,-576
SCL,"9/29/2024 12 p.m. PDT",962,950,365,-597
SCL,"9/29/2024 1 p.m. PDT",962,942,379,-583
SCL,"9/29/2024 2 p.m. PDT",964,938,369,-595
SCL,"9/29/2024 3 p.m. PDT",967,933,366,-601
SCL,"9/29/2024 4 p.m. PDT",971,932,394,-577
SCL,"9/29/2024 5 p.m. PDT",977,946,475,-502
SCL,"9/29/2024 6 p.m. PDT",1004,975,837,-167
SCL,"9/29/2024 7 p.m. PDT",1032,998,830,-202
SCL,"9/29/2024 8 p.m. PDT",1054,1018,851,-203
SCL,"9/29/2024 9 p.m. PDT",1018,998,629,-389
SCL,"9/29/2024 10 p.m. PDT",973,965,564,-409
SCL,"9/29/2024 11 p.m. PDT",919,902,527,-392
SCL,"9/30/2024 12 a.m. PDT",859,843,438,-421
SCL,"9/30/2024 1 a.m. PDT",809,768,441,-368
SCL,"9/30/2024 2 a.m. PDT",773,742,429,-344
SCL,"9/30/2024 3 a.m. PDT",754,729,434,-320
SCL,"9/30/2024 4 a.m. PDT",764,732,428,-336
SCL,"9/30/2024 5 a.m. PDT",788,759,450,-338
SCL,"9/30/2024 6 a.m. PDT",862,835,486,-376
SCL,"9/30/2024 7 a.m. PDT",986,957,433,-553
SCL,"9/30/2024 8 a.m. PDT",1087,1059,465,-622
SCL,"9/30/2024 9 a.m. PDT",1118,1078,153,-965
SCL,"9/30/2024 10 a.m. PDT",1120,1073,151,-969
SCL,"9/30/2024 11 a.m. PDT",1066,1059,114,-952
SCL,"9/30/2024 12 p.m. PDT",1058,1047,131,-927
SCL,"9/30/2024 1 p.m. PDT",1090,1044,112,-978
SCL,"9/30/2024 2 p.m. PDT",1076,1037,160,-916
SCL,"9/30/2024 3 p.m. PDT",1045,1026,157,-888
SCL,"9/30/2024 4 p.m. PDT",1036,1026,175,-861
SCL,"9/30/2024 5 p.m. PDT",1045,1039,182,-863
SCL,"9/30/2024 6 p.m. PDT",1072,1058,305,-767
SCL,"9/30/2024 7 p.m. PDT",1079,1060,838,-241
SCL,"9/30/2024 8 p.m. PDT",1088,1063,910,-178
SCL,"9/30/2024 9 p.m. PDT",1058,1036,903,-155
SCL,"9/30/2024 10 p.m. PDT",1011,987,783,-228
SCL,"9/30/2024 11 p.m. PDT",890,916,797,-93
